501,2021-06-21,2.90,5375593,5294,49236,51,429,5237731,5093,808,58773835,221052
500,2021-06-20,3.40,5370299,5091,49185,63,409,5232638,4219,813,58552783,213297
499,2021-06-19,3.40,5365208,5480,49122,51,494,5228419,4195,829,58339486,215496
498,2021-06-18,3.40,5359728,5575,49071,59,497,5224224,4427,856,58123990,224128
497,2021-06-17,3.40,5354153,5904,49012,62,509,5219797,4143,860,57899862,225064
496,2021-06-16,3.40,5348249,6221,48950,71,548,5215654,4632,881,57674798,227163
495,2021-06-15,3.40,5342028,5955,48879,84,532,5211022,4186,886,57447635,223846
494,2021-06-14,3.40,5336073,5626,48795,74,428,5206836,4585,929,57223789,219290
493,2021-06-13,2.70,5330447,5012,48721,53,454,5202251,4194,952,57004499,214957
492,2021-06-12,2.70,5325435,6076,48668,75,503,5198057,5112,973,56789542,218758
491,2021-06-11,2.70,5319359,6261,48593,69,561,5192945,6217,997,56570784,224128
490,2021-06-10,2.70,5313098,6408,48524,96,563,5186728,6895,1009,56346656,223320
489,2021-06-09,2.70,5306690,6454,48428,87,558,5179833,6647,1018,56123336,224193
488,2021-06-08,2.70,5300236,6609,48341,86,557,5173186,5836,1044,55899143,225527
487,2021-06-07,2.70,5293627,5647,48255,91,495,5167350,6576,1060,55673616,218164
486,2021-06-06,2.80,5287980,5386,48164,96,482,5160774,6003,1096,55455452,204827
485,2021-06-05,2.80,5282594,6126,48068,92,542,5154771,7161,1147,55250625,216156
484,2021-06-04,2.80,5276468,6169,47976,94,552,5147610,7617,1183,55034469,224681
483,2021-06-03,2.80,5270299,6602,47882,114,563,5139993,8540,1219,54809788,222847
482,2021-06-02,2.80,5263697,7181,47768,112,586,5131453,7372,1213,54586941,224150
481,2021-06-01,2.80,5256516,7112,47656,129,602,5124081,9457,1241,54362791,223482
480,2021-05-31,2.80,5249404,6493,47527,122,596,5114624,9582,1339,54139309,219461
479,2021-05-30,3.10,5242911,6933,47405,134,582,5105042,10763,1390,53919848,218957
478,2021-05-30,3.10,5242911,6933,47405,134,582,5105042,10763,1390,53919848,218957
477,2021-05-30,3.10,5242911,6933,47405,134,582,5105042,10763,1390,53919848,218957
476,2021-05-30,3.10,5242911,6933,47405,134,582,5105042,10763,1390,53919848,218957
475,2021-05-29,3.10,5235978,7656,47271,137,605,5094279,11180,1391,53700891,222613
474,2021-05-29,3.10,5235978,7656,47271,137,605,5094279,11180,1391,53700891,222613
473,2021-05-29,3.10,5235978,7656,47271,137,605,5094279,11180,1391,53700891,222613
472,2021-05-29,3.10,5235978,7656,47271,137,605,5094279,11180,1391,53700891,222613
471,2021-05-28,3.10,5228322,7773,47134,164,656,5083099,12284,1454,53478278,220162
470,2021-05-28,3.10,5228322,7773,47134,164,656,5083099,12284,1454,53478278,220162
469,2021-05-28,3.10,5228322,7773,47134,164,656,5083099,12284,1454,53478278,220162
468,2021-05-28,3.10,5228322,7773,47134,164,656,5083099,12284,1454,53478278,220162
467,2021-05-27,3.10,5220549,8426,46970,183,673,5070815,13102,1504,53258116,219465
466,2021-05-27,3.10,5220549,8426,46970,183,673,5070815,13102,1504,53258116,219465
465,2021-05-27,3.10,5220549,8426,46970,183,673,5070815,13102,1504,53258116,219465
464,2021-05-27,3.10,5220549,8426,46970,183,673,5070815,13102,1504,53258116,219465
463,2021-05-26,3.10,5212123,8738,46787,166,681,5057713,12205,1561,53038651,221214
462,2021-05-26,3.10,5212123,8738,46787,166,681,5057713,12205,1561,53038651,221214
461,2021-05-26,3.10,5212123,8738,46787,166,681,5057713,12205,1561,53038651,221214
460,2021-05-26,3.10,5212123,8738,46787,166,681,5057713,12205,1561,53038651,221214
459,2021-05-25,3.10,5203385,9375,46621,175,693,5045508,11192,1667,52817437,223104
458,2021-05-25,3.10,5203385,9375,46621,175,693,5045508,11192,1667,52817437,223104
457,2021-05-25,3.10,5203385,9375,46621,175,693,5045508,11192,1667,52817437,223104
456,2021-05-25,3.10,5203385,9375,46621,175,693,5045508,11192,1667,52817437,223104
455,2021-05-24,3.10,5194010,7523,46446,178,702,5034316,10003,1745,52594333,216655
454,2021-05-24,3.10,5194010,7523,46446,178,702,5034316,10003,1745,52594333,216655
453,2021-05-24,3.10,5194010,7523,46446,178,702,5034316,10003,1745,52594333,216655
452,2021-05-24,3.10,5194010,7523,46446,178,702,5034316,10003,1745,52594333,216655
451,2021-05-23,3.20,5186487,7839,46268,197,710,5024313,11202,1843,52377678,210291
450,2021-05-23,3.20,5186487,7839,46268,197,710,5024313,11202,1843,52377678,210291
449,2021-05-23,3.20,5186487,7839,46268,197,710,5024313,11202,1843,52377678,210291
448,2021-05-23,3.20,5186487,7839,46268,197,710,5024313,11202,1843,52377678,210291
447,2021-05-22,3.20,5178648,8697,46071,231,835,5013111,14472,1876,52167387,216658
446,2021-05-22,3.20,5178648,8697,46071,231,835,5013111,14472,1876,52167387,216658
445,2021-05-22,3.20,5178648,8697,46071,231,835,5013111,14472,1876,52167387,216658
444,2021-05-22,3.20,5178648,8697,46071,231,835,5013111,14472,1876,52167387,216658
443,2021-05-21,3.20,5169951,9528,45840,214,846,4998639,8852,1977,51950729,218846
442,2021-05-21,3.20,5169951,9528,45840,214,846,4998639,8852,1977,51950729,218846
441,2021-05-21,3.20,5169951,9528,45840,214,846,4998639,8852,1977,51950729,218846
440,2021-05-21,3.20,5169951,9528,45840,214,846,4998639,8852,1977,51950729,218846
439,2021-05-20,3.20,5160423,9385,45626,207,856,4989787,9271,2041,51731883,219192
438,2021-05-20,3.20,5160423,9385,45626,207,856,4989787,9271,2041,51731883,219192
437,2021-05-20,3.20,5160423,9385,45626,207,856,4989787,9271,2041,51731883,219192
436,2021-05-20,3.20,5160423,9385,45626,207,856,4989787,9271,2041,51731883,219192
435,2021-05-19,3.20,5151038,11553,45419,233,902,4980516,9271,2162,51512691,218683
434,2021-05-18,3.20,5139485,11937,45186,203,916,4971245,10125,2232,51294008,217276
433,2021-05-17,3.20,5127548,10174,44983,223,923,4961120,13864,2326,51076732,206836
432,2021-05-16,4.00,5117374,10512,44760,223,920,4947256,14418,2468,50869896,202243
431,2021-05-15,4.00,5106862,11472,44537,236,1084,4932838,38814,2563,50667653,204637
430,2021-05-14,4.00,5095390,11394,44301,242,1102,4894024,37261,2670,50463016,203073
429,2021-05-12,4.00,5072462,13029,43821,232,1496,4801291,35167,2827,50058648,228192
428,2021-05-13,4.00,5083996,11534,44059,238,1217,4856763,55472,2765,50259943,201295
427,2021-05-11,4.00,5059433,14497,43589,278,1582,4766124,22253,2975,49830456,226452
426,2021-05-10,4.00,5044936,13604,43311,282,1734,4743871,26953,2983,49604004,213863
425,2021-05-09,3.20,5031332,15191,43029,283,2102,4716918,25694,3081,49390141,197468
424,2021-05-08,3.20,5016141,18052,42746,281,2178,4691224,28896,3175,49192673,228873
423,2021-05-07,3.20,4998089,20107,42465,278,2210,4662328,35529,3260,48963800,251194
422,2021-05-06,3.20,4977982,22388,42187,304,2401,4626799,37298,3378,48712606,253382
421,2021-05-05,3.20,4955594,26476,41883,356,2414,4589501,35464,3418,48459224,229491
420,2021-05-04,3.20,4929118,28997,41527,336,2483,4554037,38218,3452,48229733,241747
419,2021-05-03,3.20,4900121,24733,41191,347,2501,4515819,35438,3438,47987986,243648
418,2021-05-02,2.40,4875388,25980,40844,340,2587,4480381,75182,3532,47744338,240145
417,2021-05-01,2.40,4849408,28817,40504,373,2615,4405199,81302,3525,47504193,242194
416,2021-04-30,2.40,4820591,31891,40131,394,2673,4323897,68183,3534,47261999,265287
415,2021-04-29,2.40,4788700,37674,39737,339,2715,4255714,43253,3581,46996712,278108
414,2021-04-28,2.40,4751026,40444,39398,341,2728,4212461,45198,3558,46718604,283261
413,2021-04-27,2.40,4710582,43301,39057,346,2703,4167263,45592,3549,46435343,282192
412,2021-04-26,2.40,4667281,37312,38711,353,2716,4121671,48027,3563,46153151,268893
411,2021-04-25,2.90,4629969,38553,38358,347,2801,4073644,51236,3590,45884258,260280
410,2021-04-24,2.90,4591416,40596,38011,339,2905,4022408,52297,3511,45623978,281183
409,2021-04-23,2.90,4550820,49438,37672,343,3089,3970111,60176,3475,45342795,302091
408,2021-04-22,2.90,4501382,54791,37329,354,3128,3909935,65593,3463,45040704,312109
407,2021-04-21,2.90,4446591,61967,36975,362,2932,3844342,52213,3398,44728595,318839
406,2021-04-20,2.90,4384624,61028,36613,346,2895,3792129,55592,3375,44409756,322128
405,2021-04-19,2.90,4323596,55149,36267,341,2862,3736537,48947,3319,44087628,318869
404,2021-04-18,3.30,4268447,55802,35926,318,3101,3687590,43856,3275,43768759,301243
403,2021-04-17,3.30,4212645,62606,35608,288,2973,3643734,52184,3240,43467516,319316
402,2021-04-16,3.30,4150039,63082,35320,289,2915,3591550,56510,3205,43148200,320078
401,2021-04-15,3.30,4086957,61400,35031,297,2845,3535040,54894,3080,42828122,318217
400,2021-04-14,3.30,4025557,62797,34734,279,2802,3480146,55413,3018,42509905,310420
399,2021-04-13,3.30,3962760,59187,34455,273,2723,3424733,52104,2951,42199485,306563
398,2021-04-12,3.30,3903573,54562,34182,243,2671,3372629,41218,2891,41892922,301068
397,2021-04-11,3.10,3849011,50678,33939,237,2548,3331411,30194,2824,41591854,294274
396,2021-04-10,3.10,3798333,52676,33702,248,2497,3301217,32539,2739,41297580,302735
395,2021-04-09,3.10,3745657,55791,33454,253,2408,3268678,35786,2658,40994845,305103
394,2021-04-08,3.10,3689866,55941,33201,258,2316,3232892,37914,2615,40689742,304492
393,2021-04-07,3.10,3633925,54740,32943,276,2203,3194978,35503,2604,40385250,302108
392,2021-04-06,3.10,3579185,49584,32667,211,2003,3159475,28498,2477,40083142,271547
391,2021-04-05,3.10,3529601,42551,32456,193,1706,3130977,25627,2407,39811595,245496
390,2021-04-04,3.60,3487050,41998,32263,185,1508,3105350,22674,2311,39566099,246210
389,2021-04-03,3.60,3445052,44756,32078,186,1483,3082676,23214,2231,39319889,249126
388,2021-04-02,3.60,3400296,42308,31892,179,1471,3059462,24419,2182,39070763,248968
387,2021-04-01,3.60,3357988,40806,31713,176,1424,3035043,20817,2135,38821795,243738
386,2021-03-31,3.60,3317182,39302,31537,152,1401,3014226,19193,2082,38578057,240012
385,2021-03-30,3.60,3277880,37303,31385,155,1376,2995033,19925,2054,38338045,235298
384,2021-03-29,3.60,3240577,32404,31230,154,1325,2975108,18015,1998,38102747,225511
383,2021-03-28,4.20,3208173,29058,31076,153,1305,2957093,17164,1968,37877236,220109
382,2021-03-27,4.20,3179115,30021,30923,151,1281,2939929,18892,1886,37657127,223214
381,2021-03-26,4.20,3149094,29081,30772,153,1253,2921037,20208,1810,37433913,220985
380,2021-03-25,4.20,3120013,28731,30619,157,1210,2900829,19186,1790,37212928,222753
379,2021-03-24,4.20,3091282,29762,30462,146,1142,2881643,17761,1720,36990175,221738
378,2021-03-23,4.20,3061520,26182,30316,138,1006,2863882,19201,1710,36768437,211848
377,2021-03-22,4.20,3035338,22216,30178,117,981,2844681,19494,1644,36556589,201215
376,2021-03-21,3.20,3013122,20428,30061,102,965,2825187,17615,1568,36355374,189906
375,2021-03-20,3.20,2992694,21061,29959,95,958,2807572,18815,1538,36165468,190129
374,2021-03-19,3.20,2971633,21030,29864,87,934,2788757,18119,1547,35975339,187859
373,2021-03-18,3.20,2950603,20049,29777,81,902,2770638,18615,1503,35787480,184452
372,2021-03-17,3.20,2930554,18912,29696,73,869,2752023,17161,1484,35603028,167526
371,2021-03-16,3.20,2911642,16749,29623,71,874,2734862,17893,1474,35435502,158386
370,2021-03-15,3.20,2894893,15503,29552,63,858,2716969,15893,1425,35277116,151113
369,2021-03-14,3.80,2879390,13378,29489,68,852,2701076,15516,1392,35126003,132425
368,2021-03-13,3.80,2866012,15082,29421,65,841,2685560,15287,1350,34993578,150098
367,2021-03-12,3.80,2850930,14941,29356,66,834,2670273,11180,1349,34843480,148856
366,2021-03-11,3.80,2835989,14046,29290,63,821,2659093,9231,1310,34694624,146386
365,2021-03-10,3.80,2821943,14556,29227,67,814,2649862,9193,1309,34548238,145130
364,2021-03-09,3.80,2807387,13755,29160,66,801,2640669,8639,1289,34403108,140828
363,2021-03-08,3.80,2793632,13215,29094,64,767,2632030,8106,1239,34262280,139429
362,2021-03-07,3.60,2780417,11187,29030,65,735,2623924,7785,1261,34122851,129299
361,2021-03-06,3.60,2769230,11770,28965,64,702,2616139,7291,1230,33993552,138592
360,2021-03-05,3.60,2757460,11302,28901,62,698,2608848,7711,1232,33854960,138214
359,2021-03-04,3.60,2746158,11322,28839,68,685,2601137,7873,1220,33716746,137885
358,2021-03-03,3.60,2734836,11520,28771,65,689,2593264,7191,1224,33578861,138018
357,2021-03-02,3.60,2723316,11837,28706,68,668,2586073,7892,1227,33440843,135291
356,2021-03-01,3.60,2711479,9891,28638,69,645,2578181,5947,1215,33305552,130536
355,2021-02-28,4.20,2701588,8424,28569,66,610,2572234,6511,1191,33175016,109639
354,2021-02-27,4.20,2693164,9193,28503,71,621,2565723,8938,1187,33065377,125716
353,2021-02-26,4.20,2683971,9205,28432,74,649,2556785,10282,1195,32939661,128387
352,2021-02-25,4.20,2674766,9572,28358,73,658,2546503,6210,1192,32811274,126527
351,2021-02-24,4.20,2665194,9561,28285,72,660,2540293,5297,1200,32684747,124015
350,2021-02-23,4.20,2655633,9107,28213,75,633,2534996,5546,1185,32560732,123734
349,2021-02-22,4.20,2646526,8104,28138,78,623,2529450,5690,1189,32436998,118816
348,2021-02-21,3.60,2638422,6546,28060,77,601,2523760,5002,1185,32318182,101105
347,2021-02-20,3.60,2631876,7857,27983,80,635,2518758,7210,1180,32217077,118911
346,2021-02-19,3.60,2624019,7419,27903,82,638,2511548,7498,1185,32098166,116674
345,2021-02-18,3.60,2616600,7241,27821,83,640,2504050,7217,1187,31981492,115406
344,2021-02-17,3.60,2609359,7325,27738,86,649,2496833,7209,1193,31866086,117121
343,2021-02-16,3.60,2602034,7906,27652,90,658,2489624,7189,1201,31748965,115794
342,2021-02-15,3.60,2594128,7945,27562,91,660,2482435,7106,1232,31633171,116452
341,2021-02-14,3.70,2586183,6287,27471,94,666,2475329,6910,1230,31516719,104108
340,2021-02-13,3.70,2579896,7706,27377,93,671,2468419,7215,1235,31412611,123305
339,2021-02-12,3.70,2572190,7763,27284,97,667,2461204,8108,1250,31289306,129630
338,2021-02-11,3.70,2564427,7590,27187,94,660,2453096,7811,1256,31159676,130313
337,2021-02-10,3.70,2556837,8642,27093,95,664,2445285,7903,1308,31029363,135867
336,2021-02-09,3.70,2548195,8636,26998,98,659,2437382,8109,1310,30893496,137712
335,2021-02-08,3.70,2539559,8103,26900,103,632,2429273,8567,1310,30755784,139378
334,2021-02-07,4.90,2531456,6670,26797,112,623,2420706,8201,1317,30616406,129715
333,2021-02-06,4.90,2524786,7897,26685,108,618,2412505,8089,1337,30486691,137649
332,2021-02-05,4.90,2516889,7901,26577,110,620,2404416,8217,1423,30349042,142538
331,2021-02-04,4.90,2508988,7909,26467,113,627,2396199,8815,1501,30206504,145067
330,2021-02-03,4.90,2501079,8102,26354,117,632,2387384,8314,1523,30061437,148192
329,2021-02-02,4.90,2492977,7795,26237,120,630,2379070,8639,1592,29913245,140120
328,2021-02-01,4.90,2485182,7719,26117,124,636,2370431,8016,1615,29773125,141703
327,2021-01-31,4.70,2477463,6562,25993,128,641,2362415,7006,1634,29631422,136418
326,2021-01-30,4.70,2470901,6871,25865,129,658,2355409,7100,1692,29495004,148785
325,2021-01-29,4.70,2464030,6912,25736,131,664,2348309,8093,1740,29346219,165094
324,2021-01-28,4.70,2457118,7279,25605,129,670,2340216,8902,1751,29181125,173210
323,2021-01-27,4.70,2449839,7489,25476,132,675,2331314,8803,1765,29007915,179419
322,2021-01-26,4.70,2442350,7103,25344,134,681,2322511,8108,1791,28828496,180303
321,2021-01-25,4.70,2435247,5642,25210,137,671,2314403,6682,1808,28648193,151109
320,2021-01-24,5.10,2429605,5277,25073,140,684,2307721,5860,1905,28497084,148425
319,2021-01-23,5.10,2424328,5856,24933,144,723,2301861,5811,1962,28348659,152758
318,2021-01-22,5.10,2418472,5967,24789,149,734,2296050,6018,2003,28195901,163342
317,2021-01-21,5.10,2412505,6289,24640,153,743,2290032,6113,2074,28032559,165109
316,2021-01-20,5.10,2406216,6435,24487,159,752,2283919,5932,2102,27867450,168894
315,2021-01-19,5.10,2399781,6818,24328,167,761,2277987,7218,2162,27698556,175133
314,2021-01-18,5.10,2392963,5862,24161,164,749,2270769,7905,2183,27523423,151342
313,2021-01-17,4.50,2387101,6436,23997,165,803,2262864,8812,2201,27372081,148636
312,2021-01-16,4.50,2380665,7550,23832,168,902,2254052,8005,2265,27223445,156792
311,2021-01-15,4.50,2373115,8314,23664,169,921,2246047,9109,2311,27066653,167211
310,2021-01-14,4.50,2364801,8962,23495,170,958,2236938,9011,2512,26899442,169847
309,2021-01-13,4.50,2355839,9554,23325,173,971,2227927,9463,2652,26729595,173603
308,2021-01-12,4.50,2346285,9809,23152,171,983,2218464,10013,2701,26555992,179208
307,2021-01-11,4.50,2336476,10220,22981,174,1003,2208451,10301,2783,26376784,180303
306,2021-01-10,4.30,2326256,9138,22807,176,1017,2198150,8103,2811,26196481,162786
305,2021-01-09,4.30,2317118,9537,22631,181,1103,2190047,7902,2903,26033695,168289
304,2021-01-08,4.30,2307581,11479,22450,186,1291,2182145,9894,3094,25865406,184193
303,2021-01-07,4.30,2296102,12171,22264,194,1370,2172251,8211,3201,25681213,183003
302,2021-01-06,4.30,2283931,13830,22070,191,1458,2164040,8702,3303,25498210,182645
301,2021-01-05,4.30,2270101,14494,21879,194,1477,2155338,8908,3410,25315565,183413
300,2021-01-04,4.30,2255607,13695,21685,197,1508,2146430,9896,3522,25132152,181323
299,2021-01-03,3.80,2241912,9877,21488,193,1515,2136534,10102,3612,24950829,138941
298,2021-01-02,3.80,2232035,11180,21295,202,1713,2126432,11672,3764,24811888,149218
297,2021-01-01,3.80,2220855,12203,21093,212,1908,2114760,14110,3891,24662670,158103
296,2020-12-31,3.80,2208652,14380,20881,239,2219,2100650,22021,3918,24504567,178217
295,2020-12-30,3.80,2194272,15692,20642,254,2612,2078629,20192,4098,24326350,184415
294,2020-12-29,3.80,2178580,15805,20388,253,2783,2058437,21004,4191,24141935,183117
293,2020-12-28,3.80,2162775,15197,20135,257,2816,2037433,22203,4251,23958818,180892
292,2020-12-27,4.10,2147578,14205,19878,254,2806,2015230,21196,4309,23777926,172113
291,2020-12-26,4.10,2133373,15118,19624,253,3002,1994034,23231,4501,23605813,178872
290,2020-12-25,4.10,2118255,17543,19371,256,3199,1970803,35511,4702,23426941,201104
289,2020-12-24,4.10,2100712,18102,19115,254,3218,1935292,33985,4805,23225837,195675
288,2020-12-23,4.10,2082610,19650,18861,259,3192,1901307,34492,4901,23030162,202209
287,2020-12-22,4.10,2062960,19256,18602,251,3309,1866815,32110,5008,22827953,192316
286,2020-12-21,4.10,2043704,19103,18351,254,3412,1834705,34419,5192,22635637,196110
285,2020-12-20,2.90,2024601,20316,18097,246,3546,1800286,21218,5347,22439527,158892
284,2020-12-19,2.90,2004285,22195,17851,241,4002,1779068,25516,5501,22280635,173132
283,2020-12-18,2.90,1982090,26410,17610,246,4103,1753552,31945,5707,22107503,205809
282,2020-12-17,2.90,1955680,27515,17364,243,4209,1721607,30494,5803,21901694,206102
281,2020-12-16,2.90,1928165,29718,17121,240,4893,1691113,29922,5960,21695592,205397
280,2020-12-15,2.90,1898447,32102,16881,235,5105,1661191,29247,5988,21490195,206190
279,2020-12-14,2.90,1866345,29617,16646,229,5064,1631944,28164,5980,21284005,204289
278,2020-12-13,3.10,1836728,26919,16417,218,5103,1603780,22215,5973,21079716,181199
277,2020-12-12,3.10,1809809,29136,16199,222,5203,1581565,20191,5961,20898517,189065
276,2020-12-11,3.10,1780673,32106,15977,226,5607,458109,5516,5952,20709452,208873
