501,2021-06-21,2.90,5375593,5294,49236,51,429,5237731,5093,808,58773835,221052
275,2020-12-10,3.10,1748567,30424,15751,220,5918,452593,5232,5943,20500579,206202
274,2020-12-09,3.10,558517,31712,15531,217,6213,447361,5846,5901,20294377,204411
273,2020-12-08,3.10,552304,33198,15314,211,6593,441515,5245,5882,20089966,201219
272,2020-12-07,3.10,545711,32137,15103,203,6420,436270,5017,5836,19888747,196902
271,2020-12-06,3.30,539291,30402,14900,195,6093,431253,4011,5805,19691845,174761
270,2020-12-05,3.30,533198,31896,14705,196,6128,427242,4100,5800,19517084,178903
269,2020-12-04,3.30,527070,32736,14509,193,6903,423142,4811,5703,19338181,194435
268,2020-12-03,3.30,520167,32381,14316,187,6511,418331,4190,5611,19143746,187518
267,2020-12-02,3.30,513656,31923,14129,193,6690,414141,4821,5502,18956228,183624
266,2020-12-01,3.30,506966,30110,13936,190,6101,409320,4593,5303,18772604,180312
265,2020-11-30,3.40,500865,31219,13746,188,6514,404727,4485,5190,18592292,176656
264,2020-11-29,3.40,494351,29281,13558,185,6439,400242,4015,5011,18415636,168212
263,2020-11-28,3.40,487912,30103,13373,182,6714,396227,3611,4903,18247424,174443
262,2020-11-27,3.40,481198,29845,13191,177,6592,392616,3845,4816,18072981,171113
261,2020-11-26,3.40,474606,29132,13014,174,6876,388771,3291,4711,17901868,168348
260,2020-11-25,3.40,467730,28351,12840,168,6814,385480,3911,4641,17733520,164547
259,2020-11-24,3.40,460916,0,12672,161,7381,381569,3678,4543,17568973,162231
258,2020-11-23,3.40,453535,0,12511,153,6713,377891,3254,4409,17406742,161125
257,2020-11-22,3.80,446822,0,12358,139,6017,374637,3812,4217,17245617,155516
256,2020-11-21,3.80,440805,0,12219,135,5532,370825,3233,4121,17090101,152214
255,2020-11-20,3.80,435273,0,12084,141,5103,367592,3019,3990,16937887,156642
254,2020-11-19,3.80,430170,0,11943,123,4542,364573,2918,3850,16781245,157756
253,2020-11-18,3.80,425628,0,11820,116,4215,361655,2592,3742,16623489,158811
252,2020-11-17,3.80,421413,0,11704,103,3819,359063,2688,3657,16464678,156692
251,2020-11-16,3.80,417594,0,11601,94,3316,356375,2712,3610,16307986,151516
250,2020-11-15,4.20,414278,0,11507,89,3223,353663,2561,3439,16156470,142496
249,2020-11-14,4.20,411055,0,11418,92,3116,351102,2298,3423,16013974,150141
248,2020-11-13,4.20,407939,0,11326,93,3045,348804,2010,3356,15863833,149942
247,2020-11-12,4.20,404894,0,11233,88,2841,346794,2181,3230,15713891,148482
246,2020-11-11,4.20,402053,0,11145,86,2693,344613,2112,3095,15565409,145989
245,2020-11-10,4.20,399360,0,11059,87,2529,342501,2215,3001,15419420,146198
244,2020-11-09,4.20,396831,0,10972,85,2576,340286,2047,2867,15273222,145411
243,2020-11-08,4.70,394255,0,10887,84,2516,338239,2018,2740,15127811,141944
242,2020-11-07,4.70,391739,0,10803,81,2483,336221,1928,2730,14985867,139675
241,2020-11-06,4.70,389256,0,10722,83,2436,334293,1914,2654,14846192,145241
240,2020-11-05,4.70,386820,0,10639,81,2311,332379,1714,2564,14700951,146028
239,2020-11-04,4.70,384509,0,10558,77,2391,330665,1841,2464,14554923,144416
238,2020-11-03,4.70,382118,0,10481,79,2343,328824,1817,2386,14410507,146247
237,2020-11-02,4.70,379775,0,10402,76,2302,327007,1521,2341,14264260,139103
236,2020-11-01,5.00,377473,0,10326,74,2106,325486,1515,2177,14125157,123343
235,2020-10-31,5.00,375367,0,10252,75,2213,323971,1506,2075,14001814,124109
234,2020-10-30,5.00,373154,0,10177,78,2322,322465,1703,1966,13877705,136525
233,2020-10-29,5.00,370832,0,10099,72,2319,320762,1581,1916,13741180,134416
232,2020-10-28,5.00,368513,0,10027,77,2305,319181,1662,1836,13606764,128312
231,2020-10-27,5.00,366208,0,9950,76,2209,317519,1511,1827,13478452,127651
230,2020-10-26,5.00,363999,0,9874,75,2198,316008,1618,1780,13350801,132913
229,2020-10-25,5.60,361801,0,9799,72,2017,314390,1297,1744,13217888,112215
228,2020-10-24,5.60,359784,0,9727,69,2091,313093,1573,1699,13105673,113427
227,2020-10-23,5.60,357693,0,9658,74,2165,311520,1493,1648,12992246,115979
226,2020-10-22,5.60,355528,0,9584,71,2102,310027,1581,1599,12876267,117198
225,2020-10-21,5.60,353426,0,9513,68,2013,308446,1507,1504,12759069,117943
224,2020-10-20,5.60,351413,0,9445,74,1894,306939,1512,1545,12641126,116565
223,2020-10-19,5.60,349519,0,9371,75,2026,305427,1424,1447,12524561,116249
222,2020-10-18,5.90,347493,0,9296,72,1815,304003,1504,1427,12408312,101403
221,2020-10-17,5.90,345678,0,9224,71,1723,302499,1401,1428,12306909,112131
220,2020-10-16,5.90,343955,0,9153,73,1812,301098,1419,1445,12194778,117005
219,2020-10-15,5.90,342143,0,9080,66,1693,299679,1311,1408,12077773,116103
218,2020-10-14,5.90,340450,0,9014,57,1671,298368,1396,1418,11961670,115328
217,2020-10-13,5.90,338779,0,8957,62,1632,296972,1314,1416,11846342,114992
216,2020-10-12,5.90,337147,0,8895,58,1614,295658,1301,1417,11731350,115605
215,2020-10-11,6.20,335533,0,8837,59,1502,294357,1212,1411,11615745,109301
214,2020-10-10,6.20,334031,0,8778,56,1649,293145,1391,1414,11506444,113102
213,2020-10-09,6.20,332382,0,8722,55,1629,291754,1402,1398,11393342,115295
212,2020-10-08,6.20,330753,0,8667,58,1615,290352,1398,1403,11278047,117101
211,2020-10-07,6.20,329138,0,8609,56,1581,288954,1355,1411,11160946,116608
210,2020-10-06,6.20,327557,0,8553,55,1511,287599,1229,1414,11044338,112421
209,2020-10-05,6.20,326046,0,8498,57,1603,286370,1320,1412,10931917,115632
208,2020-10-04,6.40,324443,0,8441,57,1429,285050,1182,1475,10816285,104402
207,2020-10-03,6.40,323014,0,8384,59,1502,283868,1211,1470,10711883,103219
206,2020-10-02,6.40,321512,0,8325,63,1442,282657,1506,1455,10608664,114857
205,2020-10-01,6.40,320070,0,8262,67,1407,281151,1402,1507,10493807,113546
204,2020-09-30,6.40,318663,0,8195,65,1391,279749,1245,1516,10380261,112098
203,2020-09-29,6.50,317272,0,8130,68,1427,278504,1452,1583,10268163,114940
202,2020-09-28,6.50,315845,0,8062,65,1412,277052,1422,1596,10153223,115523
201,2020-09-27,6.50,314433,0,7997,68,1467,275630,1116,1583,10037700,101119
200,2020-09-26,6.60,312966,0,7929,71,1511,274514,1232,1615,9936581,102009
199,2020-09-25,6.60,311455,0,7858,73,1665,273282,1318,1601,9834572,112885
198,2020-09-24,6.60,309790,0,7785,74,1721,271964,1241,1573,9721687,113317
197,2020-09-23,6.70,308069,0,7711,72,1767,270723,1027,1561,9608370,112102
196,2020-09-22,6.70,306302,0,7639,65,1692,269696,1261,1522,9496268,114311
195,2020-09-21,6.80,304610,0,7574,68,1743,268435,1202,1491,9381957,112942
194,2020-09-20,7.00,302867,0,7506,61,1519,267233,1116,1456,9269015,95321
193,2020-09-19,7.00,301348,0,7445,68,1538,266117,1312,1432,9173694,97416
192,2020-09-18,7.10,299810,0,7377,62,1771,264805,1060,1402,9076278,111113
191,2020-09-17,7.10,298039,0,7315,66,1648,263745,1143,1372,8965165,109985
190,2020-09-16,7.10,296391,0,7249,63,1771,262602,1342,1351,8855180,112645
189,2020-09-15,7.10,294620,0,7186,67,1742,261260,1202,1327,8742535,110412
188,2020-09-14,7.10,292878,0,7119,63,1716,260058,1225,1301,8632123,112563
187,2020-09-13,7.20,291162,0,7056,57,1527,258833,1102,1267,8519560,96097
186,2020-09-12,7.20,289635,0,6999,48,1509,257731,1207,1241,8423463,98326
185,2020-09-11,7.30,288126,0,6951,56,1671,256524,1117,1223,8325137,112213
184,2020-09-10,7.30,286455,0,6895,58,1512,255407,1219,1209,8212924,107702
183,2020-09-09,7.40,284943,0,6837,55,1673,254188,943,1181,8105222,111193
182,2020-09-08,7.50,283270,0,6782,52,1761,253245,1093,1159,7994029,110565
181,2020-09-07,7.60,281509,0,6730,57,1703,252152,1047,1118,7883464,103925
180,2020-09-06,7.60,279806,0,6673,53,1578,251105,1013,1102,7779539,96842
179,2020-09-05,7.50,278228,0,6620,56,1673,250092,984,1091,7682697,99497
178,2020-09-04,7.50,276555,0,6564,53,1612,249108,1021,1076,7583200,117113
177,2020-09-03,7.60,274943,0,6511,49,1642,248087,1211,1041,7466087,110225
176,2020-09-02,7.60,273301,0,6462,45,1596,246876,947,1017,7355862,107927
175,2020-09-01,7.60,271705,0,6417,47,1572,245929,1003,991,7247935,109443
174,2020-08-31,7.50,270133,0,6370,44,1587,244926,1087,961,7138492,110102
173,2020-08-30,7.50,268546,0,6326,42,1482,243839,1027,945,7028390,91302
172,2020-08-29,7.40,267064,0,6284,39,1549,242812,1003,917,6937088,101414
171,2020-08-28,7.40,265515,0,6245,36,1517,241809,1017,896,6835674,107814
170,2020-08-27,7.30,263998,0,6209,26,1491,240792,995,862,6727860,106111
169,2020-08-26,7.40,262507,0,6183,20,1313,239797,1002,841,6621749,100109
168,2020-08-25,7.40,261194,0,6163,24,1502,238795,887,811,6521640,98231
167,2020-08-24,7.40,259692,0,6139,18,1443,237908,743,796,6423409,95943
166,2020-08-23,7.50,258249,0,6121,19,1217,237165,795,783,6327466,80302
165,2020-08-22,7.40,257032,0,6102,22,1309,236370,801,762,6247164,93007
164,2020-08-21,7.30,255723,0,6080,22,1203,235569,772,749,6154157,92227
163,2020-08-20,7.30,254520,0,6058,19,1412,234797,882,735,6061930,92301
162,2020-08-19,7.40,253108,0,6039,23,1303,233915,1002,719,5969629,87223
161,2020-08-18,7.50,251805,0,6016,20,1263,232913,942,703,5882406,82318
160,2020-08-17,7.50,250542,0,5996,22,1233,231971,1002,686,5800088,74846
159,2020-08-16,7.60,249309,0,5974,19,1192,230969,997,679,5725242,65956
158,2020-08-15,7.60,248117,0,5955,21,1256,229972,992,668,5659286,67214
157,2020-08-14,7.80,246861,0,5934,22,1226,228980,923,656,5592072,70192
156,2020-08-13,7.90,245635,0,5912,21,1243,228057,968,647,5521880,66892
155,2020-08-12,8.20,244392,0,5891,18,1212,227089,934,632,5454988,67237
154,2020-08-11,8.20,243180,0,5873,15,1183,226155,1185,617,5387751,61716
153,2020-08-10,8.20,241997,0,5858,14,1193,224970,1211,603,5326035,62219
152,2020-08-09,8.10,240804,0,5844,15,1182,223759,1103,596,5263816,61446
151,2020-08-08,8.10,239622,0,5829,16,1172,222656,1082,587,5202370,63842
150,2020-08-07,8.30,238450,0,5813,15,1185,221574,1028,586,5138528,56726
149,2020-08-06,8.30,237265,0,5798,14,1153,220546,1040,580,5081802,54494
148,2020-08-05,8.40,236112,0,5784,19,1178,219506,1015,582,5027308,53842
147,2020-08-04,8.50,234934,0,5765,18,1083,218491,994,583,4973466,46249
146,2020-08-03,8.40,233851,0,5747,19,995,217497,1003,580,4927217,41301
145,2020-08-02,8.50,232856,0,5728,18,987,216494,978,582,4885916,40247
144,2020-08-01,8.70,231869,0,5710,19,996,215516,981,586,4845669,44846
143,2020-07-31,8.80,230873,0,5691,17,982,214535,996,582,4800823,46492
142,2020-07-30,9.30,229891,0,5674,15,967,213539,982,561,4754331,43236
141,2020-07-29,9.40,228924,0,5659,14,942,212557,996,542,4711095,45712
140,2020-07-28,0,227982,0,5645,15,963,211561,1092,0,4665383,47412
139,2020-07-27,0,227019,0,5630,17,919,210469,982,0,4617971,45283
138,2020-07-26,0,226100,0,5613,17,927,209487,1010,0,4572688,40016
137,2020-07-25,0,225173,0,5596,16,921,208477,1103,0,4532672,43312
136,2020-07-24,0,224252,0,5580,17,937,207374,1009,0,4489360,42986
135,2020-07-23,0,223315,0,5563,18,913,206365,1151,0,4446374,43343
134,2020-07-22,0,222402,0,5545,19,902,205214,1203,0,4403031,43404
133,2020-07-21,0,221500,0,5526,18,928,204011,1009,0,4359627,42846
132,2020-07-20,0,220572,0,5508,17,931,203002,992,0,4316781,43404
131,2020-07-19,0,219641,0,5491,16,924,202010,997,0,4273377,41310
130,2020-07-18,0,218717,0,5475,17,918,201013,1179,0,4232067,40943
129,2020-07-17,0,217799,0,5458,18,926,199834,1014,0,4191124,41215
128,2020-07-16,0,216873,0,5440,21,933,198820,1087,0,4149909,42411
127,2020-07-15,0,215940,0,5419,17,947,197733,1013,0,4107498,42320
126,2020-07-14,0,214993,0,5402,20,992,196720,1049,0,4065178,43231
125,2020-07-13,0,214001,0,5382,19,1008,195671,1156,0,4021947,46492
124,2020-07-12,0,212993,0,5363,19,1012,194515,1298,0,3975455,45232
123,2020-07-11,0,211981,0,5344,21,1016,193217,1334,0,3930223,48813
122,2020-07-10,0,210965,0,5323,23,1003,191883,1493,0,3881410,48787
121,2020-07-09,0,209962,0,5300,18,1024,190390,2879,0,3832623,50103
120,2020-07-08,0,208938,0,5282,22,1041,187511,2219,0,3782520,49302
119,2020-07-07,0,207897,0,5260,19,1053,185292,2297,0,3733218,50545
118,2020-07-06,0,206844,0,5241,16,1086,182995,2315,0,3682673,52193
117,2020-07-05,0,205758,0,5225,19,1148,180680,1188,0,3630480,46414
116,2020-07-04,0,204610,0,5206,20,1154,179492,1214,0,3584066,48248
115,2020-07-03,0,203456,0,5186,19,1172,178278,1313,0,3535818,52141
114,2020-07-02,0,202284,0,5167,17,1186,176965,1543,0,3483677,49714
113,2020-07-01,0,201098,0,5150,19,1192,175422,2311,0,3433963,52313
112,2020-06-30,0,199906,0,5131,16,1293,173111,1302,0,3381650,50492
111,2020-06-29,0,198613,0,5115,18,1374,171809,1214,0,3331158,51014
110,2020-06-28,0,197239,0,5097,15,1356,170595,1413,0,3280144,48309
109,2020-06-27,0,195883,0,5082,17,1372,169182,1984,0,3231835,45213
108,2020-06-26,0,194511,0,5065,19,1396,167198,1492,0,3186622,51198
107,2020-06-25,0,193115,0,5046,21,1458,165706,1472,0,3135424,52303
106,2020-06-24,0,191657,0,5025,24,1492,164234,1386,0,3083121,53486
105,2020-06-23,0,190165,0,5001,27,1268,162848,1315,0,3029635,42982
104,2020-06-22,0,188897,0,4974,24,1212,161533,1293,0,2986653,41413
103,2020-06-21,0,187685,0,4950,23,1192,160240,1412,0,2945240,40496
102,2020-06-20,0,186493,0,4927,22,1248,158828,1312,0,2904744,41112
101,2020-06-19,0,185245,0,4905,23,1214,157516,1494,0,2863632,41316
100,2020-06-18,0,184031,0,4882,21,1304,156022,1382,0,2822316,48412
99,2020-06-17,0,182727,0,4861,19,1429,154640,1261,0,2773904,52901
98,2020-06-16,0,181298,0,4842,17,1467,153379,1015,0,2721003,46800
97,2020-06-15,0,179831,0,4825,18,1592,152364,947,0,2674203,42032
96,2020-06-14,0,178239,0,4807,15,1562,151417,1330,0,2632171,45176
95,2020-06-13,0,176677,0,4792,14,1459,150087,985,0,2586995,45092
94,2020-06-12,0,175218,0,4778,15,1195,149102,1242,0,2541903,41013
93,2020-06-11,0,174023,0,4763,17,987,147860,1021,0,2500890,49190
92,2020-06-10,0,173036,0,4746,17,922,146839,2241,0,2451700,36521
91,2020-06-09,0,172114,0,4729,18,993,144598,3218,0,2415179,37225
90,2020-06-08,0,171121,0,4711,19,989,141380,3411,0,2377954,39361
89,2020-06-07,0,170132,0,4692,23,914,137969,2647,0,2338593,35335
88,2020-06-06,0,169218,0,4669,21,878,135322,1922,0,2303258,35846
87,2020-06-05,0,168340,0,4648,18,930,133400,1622,0,2267412,57829
86,2020-06-04,0,167410,0,4630,21,988,131778,926,0,2209583,54234
85,2020-06-03,0,166422,0,4609,24,867,130852,931,0,2155349,52305
84,2020-06-02,0,165555,0,4585,22,786,129921,974,0,2103044,32325
83,2020-06-01,0,164769,0,4563,23,827,128947,974,0,2070719,31525
82,2020-05-31,0,163942,0,4540,25,839,127973,989,0,2039194,35600
81,2020-05-30,0,163103,0,4515,26,983,126984,1021,0,2003594,39230
80,2020-05-29,0,162120,0,4489,28,1141,125963,1594,0,1964364,36155
79,2020-05-28,0,160979,0,4461,30,1182,124369,1576,0,1928209,33559
78,2020-05-27,0,159797,0,4431,34,1035,122793,1286,0,1894650,21043
77,2020-05-26,0,158762,0,4397,28,948,121507,1492,0,1873607,19853
76,2020-05-25,0,157814,0,4369,29,987,120015,1321,0,1853754,21492
75,2020-05-24,0,156827,0,4340,32,1141,118694,1092,0,1832262,24589
74,2020-05-23,0,155686,0,4308,32,1186,117602,1491,0,1807673,40178
73,2020-05-22,0,154500,0,4276,27,952,116111,1121,0,1767495,37507
72,2020-05-21,0,153548,0,4249,27,961,114990,1003,0,1729988,33633
71,2020-05-20,0,152587,0,4222,23,972,113987,1092,0,1696355,20838
70,2020-05-19,0,151615,0,4199,28,1022,112895,1318,0,1675517,25382
69,2020-05-18,0,150593,0,4171,31,1158,111577,1615,0,1650135,25141
68,2020-05-17,0,149435,0,4140,44,1368,109962,1825,0,1624994,35369
67,2020-05-16,0,148067,0,4096,41,1610,108137,2004,0,1589625,42236
66,2020-05-15,0,146457,0,4055,48,1708,106133,2103,0,1547389,38565
65,2020-05-14,0,144749,0,4007,55,1635,104030,2315,0,1508824,34821
64,2020-05-13,0,143114,0,3952,58,1639,101715,2826,0,1474003,33332
63,2020-05-12,0,141475,0,3894,53,1704,98889,3109,0,1440671,37351
62,2020-05-11,0,139771,0,3841,55,1114,95780,3089,0,1403320,32722
61,2020-05-10,0,138657,0,3786,47,1542,92691,3211,0,1370598,36187
60,2020-05-09,0,137115,0,3739,50,1546,89480,3084,0,1334411,35605
59,2020-05-08,0,135569,0,3689,48,1848,86396,3412,0,1298806,33687
58,2020-05-07,0,133721,0,3641,57,1977,82984,4782,0,1265119,30395
57,2020-05-06,0,131744,0,3584,64,2253,78202,4917,0,1234724,30303
56,2020-05-05,0,129491,0,3520,59,1832,73285,5119,0,1204421,33283
55,2020-05-04,0,127659,0,3461,64,1614,68166,5015,0,1171138,35771
54,2020-05-03,0,126045,0,3397,61,1670,63151,4892,0,1135367,24001
53,2020-05-02,0,124375,0,3336,78,1983,58259,4451,0,1111366,36318
52,2020-05-01,0,122392,0,3258,84,2188,53808,4922,0,1075048,41431
51,2020-04-30,0,120204,0,3174,93,2615,48886,4846,0,1033617,42004
50,2020-04-29,0,117589,0,3081,89,2936,44040,5231,0,991613,43498
49,2020-04-28,0,114653,0,2992,92,2392,38809,5018,0,948115,29230
48,2020-04-27,0,112261,0,2900,95,2131,33791,4651,0,918885,20143
47,2020-04-26,0,110130,0,2805,99,2357,29140,3558,0,898742,30177
46,2020-04-25,0,107773,0,2706,106,2861,25582,3845,0,868565,38308
45,2020-04-24,0,104912,0,2600,109,3122,21737,3246,0,830257,38351
44,2020-04-23,0,101790,0,2491,115,3116,18491,2014,0,791906,40962
43,2020-04-22,0,98674,0,2376,117,3083,16477,1559,0,750944,37535
42,2020-04-21,0,95591,0,2259,119,4611,14918,1488,0,713409,39429
41,2020-04-20,0,90980,0,2140,123,4674,13430,1454,0,673980,39703
40,2020-04-19,0,86306,0,2017,127,3977,11976,1523,0,634277,35344
39,2020-04-18,0,82329,0,1890,121,3783,10453,1822,0,598933,40520
38,2020-04-17,0,78546,0,1769,126,4353,8631,1542,0,558413,40270
37,2020-04-16,0,74193,0,1643,125,4801,7089,1415,0,518143,40427
36,2020-04-15,0,69392,0,1518,115,4281,5674,875,0,477716,34090
35,2020-04-14,0,65111,0,1403,107,4062,4799,842,0,443626,33070
34,2020-04-13,0,61049,0,1296,98,4093,3957,511,0,410556,34456
33,2020-04-12,0,56956,0,1198,97,4789,3446,481,0,376100,35720
32,2020-04-11,0,52167,0,1101,95,5138,2965,542,0,340380,33170
31,2020-04-10,0,47029,0,1006,98,4747,2423,281,0,307210,30864
30,2020-04-09,0,42282,0,908,96,4056,2142,296,0,276346,28578
29,2020-04-08,0,38226,0,812,87,4117,1846,264,0,247768,24900
28,2020-04-07,0,34109,0,725,76,3892,1582,256,0,222868,20023
27,2020-04-06,0,30217,0,649,75,3148,1326,284,0,202845,21400
26,2020-04-05,0,27069,0,574,73,3135,1042,256,0,181445,20065
25,2020-04-04,0,23934,0,501,76,3013,786,302,0,161380,19664
24,2020-04-03,0,20921,0,425,69,2786,484,0,0,141716,16160
23,2020-04-02,0,18135,0,356,79,2456,415,0,0,125556,18757
22,2020-04-01,0,15679,0,277,63,2148,333,0,0,106799,14396
21,2020-03-31,0,13531,0,214,46,2704,243,0,0,92403,15422
20,2020-03-30,0,10827,0,168,37,1610,162,0,0,76981,11535
19,2020-03-29,0,9217,0,131,23,1815,105,0,0,65446,9982
18,2020-03-28,0,7402,0,108,16,1704,70,0,0,55464,7641
17,2020-03-27,0,5698,0,92,17,2069,42,0,0,47823,7533
16,2020-03-26,0,3629,0,75,0,0,0,0,0,0,0
15,2020-03-25,0,2433,0,59,0,0,0,0,0,0,0
14,2020-03-24,0,1872,0,44,0,0,0,0,0,0,0
13,2020-03-23,0,1529,0,37,0,0,0,0,0,0,0
12,2020-03-22,0,1236,0,30,0,0,0,0,0,0,0
11,2020-03-21,0,947,0,21,0,0,0,0,0,0,0
10,2020-03-20,0,670,0,9,0,0,0,0,0,0,0
9,2020-03-19,0,359,0,4,0,0,0,0,0,0,0
8,2020-03-18,0,191,0,2,0,0,0,0,0,0,0
7,2020-03-17,0,98,0,1,0,0,0,0,0,0,0
6,2020-03-16,0,47,0,0,0,0,0,0,0,0,0
5,2020-03-15,0,18,0,0,0,0,0,0,0,0,0
4,2020-03-14,0,6,0,0,0,0,0,0,0,0,0
3,2020-03-13,0,5,0,0,0,0,0,0,0,0,0
2,2020-03-12,0,1,0,0,0,0,0,0,0,0,0
1,2020-03-11,0,1,0,0,0,0,0,0,0,0,0
